Country,Region,Start_Year,End_Year,Start_Value,End_Value,Years_Passed,Annual_Velocity,Years_To_2030,Projected_2030,SDG_2030_Gap,SDG_Status
Anguilla,Latin America & Caribbean,2015,2017,97.48227425,97.48227425,2,0.0,13,97.48227425,2.5177257499999968,Stagnating or Regressing
Antigua and Barbuda,Latin America & Caribbean,2015,2017,96.73918628,96.73918628,2,0.0,13,96.73918628,3.2608137200000016,Stagnating or Regressing
Aruba,Latin America & Caribbean,2015,2016,97.86902338,97.86902338,1,0.0,14,97.86902338,2.1309766199999984,Stagnating or Regressing
Bahamas,Latin America & Caribbean,2015,2019,98.8869605,98.8869605,4,0.0,11,98.8869605,1.1130394999999993,Stagnating or Regressing
Cayman Islands,Latin America & Caribbean,2015,2016,96.125,96.125,1,0.0,14,96.125,3.875,Stagnating or Regressing
Channel Islands,Europe & Central Asia,2015,2017,94.15,94.15,2,0.0,13,94.15,5.849999999999994,Stagnating or Regressing
Comoros,Sub-Saharan Africa,2015,2019,80.13200008,80.21049781,4,0.019624432500002342,11,80.42636656750003,19.573633432499975,Off Track (Too Slow)
Curaçao,Latin America & Caribbean,2015,2017,99.49775185,99.49775185,2,0.0,13,99.49775185,0.5022481499999998,Achieved Universal Access
Dominica,Latin America & Caribbean,2015,2017,95.42065606,95.42065606,2,0.0,13,95.42065606,4.579343940000001,Stagnating or Regressing
Equatorial Guinea,Sub-Saharan Africa,2015,2017,64.17860165,64.66581606,2,0.24360720499999644,13,67.83270972499994,32.167290275000056,Off Track (Too Slow)
Eritrea,Sub-Saharan Africa,2015,2016,51.46509353,51.84972018,1,0.3846266500000013,14,57.23449328000002,42.76550671999998,Off Track (Too Slow)
Grenada,Latin America & Caribbean,2015,2017,95.62865044,95.62865044,2,0.0,13,95.62865044,4.371349559999999,Stagnating or Regressing
Micronesia (Federated States of),East Asia & Pacific,2015,2019,88.30815668,88.30815668,4,0.0,11,88.30815668,11.691843320000004,Stagnating or Regressing
Saint Kitts and Nevis,Latin America & Caribbean,2015,2017,98.61185413,98.61185413,2,0.0,13,98.61185413,1.3881458700000024,Stagnating or Regressing
Saint Vincent and the Grenadines,Latin America & Caribbean,2015,2018,95.1452199,95.1452199,3,0.0,12,95.1452199,4.854780099999999,Stagnating or Regressing
Seychelles,East Asia & Pacific,2015,2019,96.2508915,96.85174689,4,0.15021384750000166,11,98.50409921250002,1.495900787499977,Off Track (Too Slow)
Sint Maarten (Dutch part),Latin America & Caribbean,2015,2017,95.31117933,95.31117933,2,0.0,13,95.31117933,4.688820669999998,Stagnating or Regressing
Turks and Caicos Islands,Latin America & Caribbean,2015,2018,94.31818182,94.31818182,3,0.0,12,94.31818182,5.681818179999993,Stagnating or Regressing
